"hhid","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","popdensity","hybrid_V8","ssa_aez09","afmnslp_pct","srtm_1k","twi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2018_tot","h2018_wetQ","h2018_wetQstart","qstartavg","ndvi_avg","ndvi_max","h2018_ndvi_avg","h2018_ndvi_max","lat_dd_mod","lon_dd_mod"
360045,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360046,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360047,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360048,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360049,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360050,0.5,21.4,50.2,392.4,21.4,255,245,946,270,662,169,66,312,4,580,12,1,1,2,1,1,1,2,1016,638,17,1169,685,17,23,0.284,0.351,0.25,0.298,11.8433628127,7.07152542576
360051,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360052,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360053,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360054,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360055,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360056,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360057,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360058,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360059,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360060,0.1,12.8,53.3,105.1,12.8,259,245,1049,275,708,66,57,312,3,513,13,1,1,2,1,1,1,2,1191,723,19,1347,816,18,24,0.312,0.385,0.255,0.351,11.3860417188,6.35299796525
360081,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360082,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360083,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360084,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360085,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360086,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360087,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360088,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360089,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
360090,0.9,0.8,64,126.6,0.8,280,267,844,244,598,349,60,312,1,221,15,2,2,1,2,1,1,1,783,533,18,1017,699,18,24,0.284,0.348,0.272,0.323,12.1411646605,4.98389087398
369001,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369002,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369003,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369004,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369005,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369006,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369007,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369008,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369014,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369015,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369016,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369018,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369019,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369020,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369021,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369022,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369023,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369024,0.9,3,3.7,437.1,3,263,251,984,270,680,181,60,312,2,443,14,1,1,1,2,1,1,1,1108,684,18,1347,839,18,24,0.325,0.405,0.294,0.338,11.6678416611,6.23848389699
369025,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369026,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369027,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369028,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369030,7.5,16.9,34.1,37.5,16.9,273,267,586,197,460,1074,64,312,2,337,16,1,1,1,2,1,1,1,661,486,18,833,619,17,22,0.262,0.324,0.255,0.321,12.9775718739,6.49127319991
369031,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369032,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369033,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369035,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369036,1.1,14.4,21.2,44.6,14.4,274,269,556,190,441,1126,42,312,1,331,15,3,2,1,1,1,1,1,623,461,18,846,646,17,23,0.271,0.334,0.269,0.352,13.0664514333,6.49867406649
369038,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369039,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369040,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369041,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369042,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369043,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369044,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369046,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369047,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369048,0.1,13.3,16.6,51.7,13.3,251,239,1002,275,688,146,51,312,9,650,11,1,1,1,1,1,1,1,1103,674,18,1304,748,17,24,0.29,0.353,0.243,0.306,11.7017000482,6.78812985278
369049,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
369050,1,2.9,9.5,432.1,2.9,267,259,771,241,571,400,55,312,2,404,19,1,1,1,1,1,1,1,817,547,17,1056,656,17,22,0.268,0.328,0.245,0.306,12.4791408742,6.63338551075
370001,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370002,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370003,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370004,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370005,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370006,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370007,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370008,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370009,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370010,0.6,6.2,106.2,286.7,6.2,258,242,1398,286,804,1324,49,313,3,457,12,1,1,2,2,1,1,2,1335,708,18,1211,585,19,25,0.321,0.407,0.211,0.264,9.03428622105,7.57818979513
370011,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370012,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370013,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370015,0.3,32.1,56.7,418.2,32.1,260,244,1340,276,772,3078,36,313,3,441,14,1,1,3,1,1,1,3,1427,769,20,1208,616,19,24,0.301,0.384,0.245,0.286,9.19630597984,7.20742386491
370017,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370018,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370019,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370020,6.9,39.2,99.8,294.4,39.2,263,246,1342,275,771,4087,21,313,4,378,14,1,1,2,2,1,1,2,1360,731,20,1173,559,22,25,0.29,0.365,0.205,0.272,9.08816706561,7.31545378616
370021,3.4,26.6,94.6,77,26.6,263,255,1314,187,514,4805,0,313,4,236,13,1,1,1,1,1,1,1,994,465,14,1206,541,17,25,0.301,0.388,0.2,0.257,7.41898265015,3.9412966829
370023,5.1,8.6,19.9,109.5,8.6,260,244,1362,279,785,3478,40,313,4,442,12,1,1,2,2,1,1,2,1400,753,20,1181,557,22,24,0.282,0.358,0.197,0.247,9.14919109044,7.35656503051
370024,6.6,40.7,70.6,462.3,40.7,267,260,1490,311,731,11352,0,313,1,39,13,2,2,1,1,1,1,1,1017,542,14,1496,653,13,15,0.178,0.219,0.143,0.173,6.59478842559,3.25839291437
370025,2.3,57.8,3.2,263.9,57.8,263,246,1342,275,771,3958,21,313,4,377,12,1,1,2,2,1,1,2,1358,730,20,1174,559,22,25,0.291,0.366,0.207,0.277,9.08622407212,7.31366150224
370026,1.2,22.2,62.4,541.9,22.2,260,244,1397,285,804,1676,46,313,3,426,14,1,1,1,3,1,1,1,1337,709,18,1221,595,19,25,0.321,0.406,0.213,0.277,9.03501151986,7.59190460429
370027,10.4,10.2,71.9,353.1,10.2,253,237,1390,286,806,1243,79,313,14,564,12,1,1,2,1,1,1,2,1452,785,19,1197,552,22,26,0.295,0.383,0.237,0.308,9.25795348424,7.39288918245
370028,5.1,8.6,19.9,109.5,8.6,260,244,1362,279,785,3478,40,313,4,442,12,1,1,2,2,1,1,2,1400,753,20,1181,557,22,24,0.282,0.358,0.197,0.247,9.14919109044,7.35656503051
370030,5.1,8.6,19.9,109.5,8.6,260,244,1362,279,785,3478,40,313,4,442,12,1,1,2,2,1,1,2,1400,753,20,1181,557,22,24,0.282,0.358,0.197,0.247,9.14919109044,7.35656503051
379003,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379005,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379006,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379007,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379008,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379009,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379010,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379011,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379012,0.4,22.9,9.4,97.5,22.9,273,259,1221,242,650,3016,6,313,5,139,15,2,2,3,1,1,1,3,1059,566,18,980,460,19,24,0.31,0.4,0.263,0.296,8.47166892713,6.94840662454
379013,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379014,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379015,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379016,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379019,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379021,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379022,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379024,2,5.9,15.3,107.3,5.9,254,238,1385,285,804,1671,31,313,6,547,12,1,1,2,1,1,1,2,1455,786,19,1195,551,22,26,0.296,0.383,0.238,0.309,9.2648910133,7.38315308564
379037,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379039,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379041,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379043,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379044,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379045,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379046,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379047,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379048,10,32.9,49.8,147.8,32.9,265,249,1321,270,756,1899,53,313,4,344,12,1,1,1,3,1,1,1,1340,723,19,1205,597,19,24,0.308,0.386,0.244,0.304,9.08055769048,7.21062000411
379049,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379050,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379051,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379052,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379053,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379054,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379055,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379057,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379058,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379059,1.3,4.8,15.3,106.2,4.8,263,247,1326,272,759,2646,52,313,3,375,14,1,1,2,2,1,1,2,1348,727,20,1207,600,19,24,0.307,0.384,0.24,0.3,9.08978484961,7.22044874093
379061,0.1,2.2,15.8,101.9,2.2,264,248,1334,272,753,424,53,313,5,352,13,1,1,1,3,1,1,1,1264,682,19,1047,485,22,25,0.328,0.428,0.26,0.328,8.90392834243,7.34218182533
379063,0.1,2.2,15.8,101.9,2.2,264,248,1334,272,753,424,53,313,5,352,13,1,1,1,3,1,1,1,1264,682,19,1047,485,22,25,0.328,0.428,0.26,0.328,8.90392834243,7.34218182533
